"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY","19/100","137/5266",4.93845961798008e-12,5.13599800269928e-10,3.84680012347922e-10,"GZMB/KLRC2/PRF1/FCGR3A/KLRD1/TYROBP/CD247/ITGB2/HCST/NCR3/HLA-C/MAPK1/FYN/ITGAL/HLA-A/ZAP70/HLA-B/RAC2/LCK",19
"KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","KEGG_REGULATION_OF_ACTIN_CYTOSKELETON","20/100","216/5266",2.22277645065734e-09,1.15584375434182e-07,8.65712933413912e-08,"ITGB2/PFN1/ACTB/CFL1/ARPC2/MAPK1/ITGAL/PPP1CA/RAC2/MYL12A/MSN/PIP4K2A/MYL12B/CDC42/ARPC5L/ACTG1/RHOA/TMSB4X/ARPC4/ARPC5",20
"KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION","10/100","59/5266",1.12450991651985e-07,3.89830104393548e-06,2.91978013412172e-06,"ACTB/ARPC2/FYN/YWHAQ/CDC42/ARPC5L/ACTG1/RHOA/ARPC4/ARPC5",10
"KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION","13/100","118/5266",2.54476338584438e-07,6.6163848031954e-06,4.95559185664433e-06,"ITGB2/CD99/ACTB/CYBA/ITGAL/RAP1B/RAC2/MYL12A/MSN/MYL12B/CDC42/ACTG1/RHOA",13
"KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS","KEGG_VIRAL_MYOCARDITIS","10/100","73/5266",8.92410254042849e-07,1.85621332840913e-05,1.39028123787728e-05,"PRF1/ITGB2/ACTB/HLA-C/FYN/ITGAL/HLA-A/HLA-B/RAC2/ACTG1",10
"KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","KEGG_FOCAL_ADHESION","15/100","201/5266",4.54412324402549e-06,7.87648028964418e-05,5.89938807119098e-05,"FLNA/ACTB/MAPK1/FYN/PPP1CA/RAP1B/RAC2/MYL12A/MYL12B/CDC42/ACTG1/RHOA/TLN1/CAPN2/CCND3",15
"KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION","9/100","89/5266",4.03961454615327e-05,0.000600171303999914,0.000449521017165927,"KLRC2/KLRD1/HLA-C/CALR/HLA-A/HLA-B/HSPA5/PDIA3/B2M",9
"KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS","9/100","97/5266",8.01123342473563e-05,0.00104146034521563,0.000780041149250575,"FCGR3A/CFL1/ARPC2/MAPK1/RAC2/CDC42/ARPC5L/ARPC4/ARPC5",9
"KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE","KEGG_GRAFT_VERSUS_HOST_DISEASE","6/100","42/5266",0.000121669431695062,0.00140595787736516,0.00105304537373504,"GZMB/PRF1/KLRD1/HLA-C/HLA-A/HLA-B",6
"KEGG_ADHERENS_JUNCTION","KEGG_ADHERENS_JUNCTION","KEGG_ADHERENS_JUNCTION","7/100","75/5266",0.000497591749652732,0.00517495419638841,0.00387597783940023,"ACTB/MAPK1/FYN/RAC2/CDC42/ACTG1/RHOA",7
"KEGG_ALLOGRAFT_REJECTION","KEGG_ALLOGRAFT_REJECTION","KEGG_ALLOGRAFT_REJECTION","5/100","38/5266",0.000681866506623532,0.0064467378808043,0.00482852837226233,"GZMB/PRF1/HLA-C/HLA-A/HLA-B",5
"KEGG_TYPE_I_DIABETES_MELLITUS","KEGG_TYPE_I_DIABETES_MELLITUS","KEGG_TYPE_I_DIABETES_MELLITUS","5/100","44/5266",0.00134833823330192,0.01168559802195,0.0087523709881002,"GZMB/PRF1/HLA-C/HLA-A/HLA-B",5
"KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE","KEGG_AUTOIMMUNE_THYROID_DISEASE","5/100","53/5266",0.00311410680158193,0.0249128544126554,0.0186594253698027,"GZMB/PRF1/HLA-C/HLA-A/HLA-B",5
"KEGG_PRION_DISEASES","KEGG_PRION_DISEASES","KEGG_PRION_DISEASES","4/100","35/5266",0.0040804073272518,0.0291215241658676,0.0218116678975122,"CCL5/MAPK1/FYN/HSPA5",4
"KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY","7/100","108/5266",0.00420021983161552,0.0291215241658676,0.0218116678975122,"CD247/MAPK1/FYN/ZAP70/LCK/CDC42/RHOA",7
