Cell14,23.0,20.0,17.0,26.0,22.0,19.0,15.0,13.0,20.0,13.0,25.0,13.0,15.0,23.0,26.0,27.0,17.0,17.0,24.0,18.0,16.0,18.0,20.0,28.0,20.0,16.0,18.0,18.0,19.0,20.0,28.0,19.0,18.0,32.0,16.0,12.0,32.0,16.0,22.0,16.0,19.0,18.0,17.0,20.0,26.0,19.0,21.0,25.0,17.0,14.0,17.0,12.0,35
Cell15,21.0,20.0,17.0,24.0,24.0,19.0,15.0,15.0,20.0,15.0,23.0,15.0,15.0,19.0,24.0,23.0,15.0,17.0,20.0,18.0,16.0,18.0,18.0,26.0,20.0,16.0,16.0,18.0,19.0,18.0,26.0,19.0,20.0,28.0,16.0,14.0,28.0,16.0,22.0,18.0,19.0,20.0,19.0,20.0,24.0,19.0,21.0,25.0,15.0,16.0,15.0,14.0,35
Cell16,24.0,19.0,16.0,21.0,27.0,18.0,8.0,8.0,19.0,8.0,28.0,8.0,10.0,16.0,27.0,26.0,8.0,18.0,17.0,15.0,9.0,17.0,15.0,27.0,23.0,9.0,9.0,17.0,18.0,15.0,27.0,14.0,19.0,29.0,9.0,7.0,29.0,9.0,25.0,17.0,18.0,21.0,14.0,23.0,21.0,14.0,24.0,22.0,8.0,9.0,10.0,7.0,35
Cell17,28.0,25.0,20.0,29.0,31.0,20.0,12.0,10.0,23.0,8.0,30.0,10.0,4.0,24.0,33.0,32.0,14.0,20.0,25.0,19.0,7.0,19.0,19.0,33.0,25.0,9.0,17.0,23.0,24.0,21.0,33.0,14.0,23.0,37.0,13.0,7.0,37.0,15.0,29.0,21.0,22.0,23.0,8.0,27.0,29.0,12.0,28.0,26.0,16.0,11.0,10.0,4.0,12
Cell18,22.0,21.0,16.0,29.0,25.0,20.0,12.0,12.0,21.0,12.0,26.0,12.0,12.0,22.0,27.0,28.0,14.0,18.0,23.0,19.0,13.0,17.0,19.0,29.0,21.0,13.0,17.0,19.0,20.0,19.0,31.0,16.0,19.0,33.0,15.0,9.0,35.0,15.0,23.0,17.0,20.0,17.0,14.0,21.0,27.0,16.0,22.0,26.0,16.0,15.0,14.0,9.0,35
Cell19,20.0,21.0,22.0,25.0,25.0,18.0,16.0,16.0,19.0,14.0,20.0,14.0,18.0,16.0,21.0,20.0,18.0,20.0,17.0,13.0,17.0,19.0,13.0,21.0,17.0,17.0,17.0,21.0,22.0,13.0,21.0,16.0,19.0,25.0,15.0,15.0,25.0,15.0,17.0,19.0,18.0,19.0,16.0,17.0,25.0,16.0,18.0,24.0,16.0,15.0,18.0,13.0,19
Cell20,18.0,15.0,16.0,23.0,19.0,16.0,20.0,22.0,17.0,20.0,20.0,20.0,24.0,22.0,19.0,20.0,20.0,16.0,23.0,23.0,21.0,17.0,21.0,25.0,17.0,21.0,19.0,15.0,16.0,21.0,25.0,24.0,15.0,27.0,19.0,21.0,27.0,19.0,17.0,15.0,16.0,19.0,26.0,17.0,23.0,24.0,18.0,24.0,18.0,21.0,22.0,15.0,1
Cell21,24.0,21.0,18.0,23.0,21.0,20.0,14.0,14.0,21.0,14.0,26.0,14.0,16.0,22.0,27.0,28.0,16.0,18.0,23.0,19.0,15.0,19.0,19.0,25.0,21.0,15.0,17.0,19.0,20.0,19.0,25.0,18.0,19.0,29.0,15.0,13.0,29.0,15.0,23.0,17.0,20.0,19.0,18.0,21.0,23.0,18.0,22.0,22.0,16.0,15.0,16.0,13.0,35
Cell22,22.0,21.0,18.0,29.0,27.0,20.0,14.0,12.0,19.0,12.0,24.0,12.0,14.0,20.0,25.0,26.0,16.0,18.0,21.0,15.0,15.0,19.0,17.0,29.0,19.0,15.0,17.0,19.0,18.0,17.0,29.0,18.0,19.0,33.0,15.0,11.0,33.0,15.0,21.0,17.0,20.0,19.0,16.0,19.0,29.0,18.0,18.0,28.0,16.0,13.0,16.0,11.0,35
Cell23,21.0,22.0,17.0,28.0,28.0,19.0,11.0,11.0,20.0,13.0,23.0,13.0,13.0,17.0,24.0,23.0,13.0,19.0,18.0,16.0,12.0,16.0,16.0,28.0,20.0,12.0,16.0,20.0,21.0,16.0,28.0,13.0,20.0,30.0,14.0,10.0,30.0,14.0,22.0,18.0,19.0,16.0,13.0,20.0,28.0,13.0,21.0,27.0,15.0,14.0,13.0,10.0,35
Cell24,26.0,25.0,20.0,29.0,33.0,20.0,10.0,8.0,23.0,6.0,28.0,8.0,4.0,20.0,31.0,30.0,12.0,20.0,21.0,15.0,7.0,19.0,15.0,31.0,23.0,9.0,15.0,23.0,24.0,17.0,31.0,12.0,23.0,35.0,11.0,5.0,35.0,13.0,27.0,21.0,22.0,21.0,6.0,25.0,29.0,10.0,26.0,26.0,14.0,9.0,10.0,4.0,12
Cell25,25.0,22.0,17.0,26.0,30.0,19.0,7.0,5.0,20.0,7.0,27.0,7.0,7.0,17.0,28.0,27.0,9.0,19.0,18.0,14.0,8.0,16.0,16.0,30.0,24.0,8.0,12.0,20.0,21.0,16.0,30.0,13.0,20.0,32.0,10.0,4.0,32.0,10.0,26.0,18.0,19.0,20.0,11.0,24.0,26.0,13.0,25.0,25.0,11.0,8.0,9.0,4.0,35
Cell26,18.0,17.0,14.0,27.0,27.0,16.0,12.0,12.0,17.0,12.0,22.0,12.0,14.0,16.0,21.0,20.0,12.0,16.0,17.0,15.0,13.0,15.0,15.0,29.0,17.0,13.0,13.0,15.0,16.0,15.0,29.0,16.0,17.0,31.0,13.0,11.0,31.0,13.0,19.0,15.0,16.0,17.0,16.0,17.0,27.0,16.0,18.0,28.0,12.0,13.0,14.0,11.0,35
Cell27,20.0,19.0,14.0,27.0,23.0,18.0,14.0,14.0,19.0,16.0,24.0,16.0,14.0,24.0,25.0,26.0,16.0,16.0,25.0,21.0,13.0,15.0,21.0,29.0,19.0,15.0,19.0,17.0,18.0,21.0,29.0,20.0,17.0,33.0,17.0,13.0,33.0,17.0,21.0,15.0,18.0,17.0,18.0,19.0,27.0,18.0,20.0,26.0,18.0,17.0,16.0,13.0,20
Cell28,24.0,21.0,16.0,23.0,25.0,18.0,8.0,8.0,19.0,10.0,28.0,10.0,10.0,20.0,29.0,28.0,10.0,18.0,21.0,17.0,9.0,15.0,17.0,27.0,23.0,9.0,13.0,19.0,20.0,17.0,27.0,14.0,19.0,31.0,11.0,7.0,31.0,11.0,25.0,17.0,18.0,19.0,14.0,23.0,23.0,14.0,24.0,22.0,12.0,11.0,10.0,7.0,35
Cell29,20.0,19.0,14.0,27.0,27.0,18.0,8.0,8.0,19.0,10.0,24.0,10.0,10.0,18.0,25.0,26.0,10.0,16.0,19.0,15.0,9.0,15.0,15.0,29.0,19.0,9.0,13.0,17.0,18.0,15.0,29.0,12.0,17.0,33.0,11.0,7.0,33.0,11.0,21.0,15.0,18.0,15.0,12.0,19.0,27.0,12.0,20.0,26.0,12.0,11.0,10.0,7.0,35
Cell30,22.0,21.0,16.0,27.0,29.0,18.0,8.0,6.0,19.0,8.0,26.0,8.0,8.0,18.0,27.0,26.0,10.0,18.0,19.0,13.0,9.0,15.0,15.0,29.0,21.0,9.0,13.0,19.0,20.0,15.0,29.0,12.0,19.0,33.0,11.0,5.0,33.0,11.0,23.0,17.0,18.0,17.0,10.0,21.0,27.0,12.0,22.0,26.0,12.0,9.0,10.0,5.0,35
Cell31,20.0,17.0,12.0,27.0,25.0,16.0,8.0,8.0,17.0,10.0,24.0,10.0,10.0,20.0,25.0,26.0,10.0,14.0,21.0,17.0,9.0,13.0,17.0,31.0,19.0,9.0,13.0,15.0,16.0,17.0,31.0,14.0,15.0,35.0,11.0,7.0,35.0,11.0,21.0,13.0,16.0,15.0,14.0,19.0,27.0,14.0,20.0,26.0,12.0,11.0,10.0,7.0,35
Cell32,18.0,19.0,16.0,25.0,29.0,20.0,12.0,12.0,21.0,14.0,24.0,14.0,14.0,18.0,23.0,24.0,12.0,20.0,19.0,17.0,13.0,17.0,17.0,27.0,21.0,13.0,15.0,19.0,20.0,17.0,27.0,16.0,19.0,29.0,15.0,11.0,29.0,15.0,21.0,19.0,20.0,19.0,16.0,21.0,25.0,16.0,22.0,26.0,14.0,15.0,14.0,11.0,35
Cell33,26.0,25.0,18.0,27.0,31.0,20.0,8.0,8.0,23.0,10.0,28.0,12.0,6.0,20.0,31.0,30.0,10.0,20.0,21.0,19.0,5.0,17.0,17.0,31.0,25.0,7.0,15.0,23.0,24.0,19.0,31.0,12.0,23.0,33.0,11.0,7.0,33.0,13.0,29.0,21.0,22.0,21.0,10.0,27.0,27.0,10.0,28.0,24.0,14.0,11.0,8.0,5.0,20
Cell34,23.0,22.0,19.0,24.0,26.0,19.0,13.0,13.0,18.0,15.0,27.0,15.0,15.0,23.0,28.0,27.0,15.0,21.0,24.0,20.0,14.0,16.0,20.0,26.0,24.0,14.0,18.0,22.0,21.0,20.0,26.0,17.0,20.0,30.0,16.0,12.0,30.0,16.0,24.0,20.0,19.0,20.0,17.0,24.0,24.0,17.0,23.0,23.0,17.0,16.0,15.0,12.0,35
Cell35,25.0,22.0,17.0,24.0,26.0,21.0,13.0,11.0,22.0,11.0,31.0,11.0,11.0,23.0,30.0,29.0,13.0,21.0,24.0,20.0,14.0,18.0,22.0,30.0,26.0,14.0,16.0,20.0,21.0,22.0,30.0,19.0,22.0,32.0,16.0,8.0,32.0,16.0,28.0,20.0,21.0,22.0,15.0,26.0,24.0,19.0,27.0,25.0,15.0,14.0,15.0,8.0,35
Cell36,24.0,21.0,16.0,25.0,25.0,18.0,10.0,10.0,19.0,12.0,26.0,12.0,12.0,20.0,27.0,26.0,12.0,18.0,21.0,19.0,11.0,15.0,19.0,29.0,23.0,11.0,15.0,19.0,20.0,19.0,29.0,16.0,19.0,31.0,13.0,9.0,31.0,13.0,25.0,17.0,18.0,19.0,16.0,23.0,25.0,16.0,24.0,24.0,14.0,13.0,12.0,9.0,35
Cell37,25.0,20.0,17.0,24.0,24.0,17.0,11.0,11.0,18.0,11.0,25.0,11.0,13.0,19.0,26.0,25.0,13.0,17.0,20.0,18.0,12.0,16.0,18.0,28.0,22.0,12.0,14.0,18.0,19.0,18.0,28.0,17.0,18.0,30.0,12.0,10.0,30.0,12.0,24.0,16.0,17.0,20.0,17.0,22.0,24.0,17.0,23.0,23.0,13.0,12.0,13.0,10.0,35
Cell38,23.0,22.0,17.0,24.0,26.0,21.0,15.0,13.0,22.0,15.0,27.0,15.0,15.0,21.0,26.0,25.0,15.0,21.0,22.0,20.0,16.0,18.0,22.0,28.0,24.0,16.0,18.0,20.0,21.0,22.0,28.0,19.0,22.0,28.0,18.0,12.0,28.0,18.0,26.0,20.0,21.0,20.0,17.0,24.0,24.0,19.0,25.0,25.0,17.0,16.0,17.0,12.0,35
Cell39,24.0,21.0,16.0,23.0,25.0,18.0,10.0,10.0,19.0,10.0,28.0,10.0,10.0,22.0,29.0,28.0,12.0,18.0,23.0,19.0,11.0,15.0,19.0,27.0,23.0,11.0,15.0,19.0,20.0,19.0,27.0,16.0,19.0,31.0,13.0,7.0,31.0,13.0,25.0,17.0,18.0,19.0,14.0,23.0,23.0,16.0,24.0,22.0,14.0,13.0,12.0,7.0,35
Cell40,24.0,19.0,16.0,23.0,25.0,16.0,8.0,8.0,17.0,8.0,26.0,8.0,10.0,18.0,27.0,26.0,10.0,16.0,19.0,15.0,9.0,15.0,15.0,27.0,21.0,9.0,11.0,17.0,18.0,15.0,27.0,14.0,17.0,31.0,9.0,7.0,31.0,9.0,23.0,15.0,16.0,19.0,14.0,21.0,23.0,14.0,22.0,22.0,10.0,9.0,10.0,7.0,35
Cell41,26.0,25.0,20.0,25.0,27.0,20.0,12.0,12.0,23.0,10.0,28.0,12.0,10.0,22.0,31.0,30.0,14.0,20.0,23.0,19.0,11.0,19.0,17.0,27.0,23.0,11.0,17.0,23.0,24.0,19.0,27.0,14.0,23.0,31.0,13.0,9.0,31.0,15.0,27.0,21.0,22.0,21.0,12.0,25.0,25.0,14.0,26.0,22.0,16.0,13.0,12.0,9.0,35
Cell42,23.0,20.0,15.0,26.0,28.0,19.0,11.0,11.0,20.0,11.0,29.0,11.0,9.0,21.0,28.0,27.0,11.0,19.0,22.0,20.0,10.0,16.0,20.0,32.0,24.0,12.0,14.0,18.0,19.0,20.0,32.0,17.0,20.0,34.0,14.0,8.0,34.0,14.0,26.0,18.0,19.0,20.0,13.0,24.0,26.0,15.0,25.0,27.0,13.0,14.0,13.0,8.0,35
Cell43,25.0,22.0,17.0,26.0,26.0,19.0,13.0,11.0,20.0,13.0,29.0,13.0,11.0,25.0,30.0,29.0,15.0,19.0,26.0,20.0,12.0,16.0,22.0,30.0,24.0,14.0,18.0,20.0,21.0,22.0,30.0,19.0,20.0,34.0,16.0,10.0,34.0,16.0,26.0,18.0,19.0,20.0,15.0,24.0,26.0,17.0,25.0,23.0,17.0,14.0,15.0,10.0,35
Cell44,22.0,21.0,20.0,23.0,21.0,22.0,22.0,22.0,23.0,20.0,24.0,20.0,20.0,26.0,25.0,26.0,22.0,20.0,27.0,25.0,23.0,21.0,25.0,25.0,23.0,23.0,23.0,21.0,22.0,25.0,25.0,24.0,21.0,27.0,23.0,19.0,27.0,23.0,23.0,21.0,22.0,21.0,22.0,23.0,23.0,24.0,24.0,24.0,22.0,23.0,22.0,19.0,35
Cell45,20.0,23.0,18.0,31.0,31.0,20.0,12.0,12.0,21.0,12.0,24.0,12.0,10.0,18.0,25.0,24.0,14.0,20.0,19.0,15.0,11.0,17.0,15.0,29.0,19.0,13.0,17.0,21.0,22.0,15.0,29.0,14.0,21.0,33.0,15.0,9.0,33.0,15.0,21.0,19.0,20.0,17.0,10.0,19.0,31.0,12.0,20.0,30.0,16.0,15.0,14.0,9.0,35
Cell46,23.0,20.0,17.0,24.0,22.0,17.0,13.0,13.0,18.0,15.0,25.0,15.0,15.0,21.0,26.0,25.0,15.0,17.0,22.0,18.0,12.0,16.0,18.0,26.0,20.0,14.0,16.0,18.0,19.0,18.0,26.0,17.0,18.0,30.0,14.0,14.0,30.0,14.0,22.0,16.0,17.0,18.0,17.0,20.0,24.0,15.0,21.0,23.0,15.0,14.0,15.0,12.0,20
Cell47,28.0,27.0,20.0,27.0,31.0,22.0,10.0,8.0,25.0,8.0,32.0,10.0,4.0,24.0,35.0,34.0,12.0,22.0,25.0,19.0,7.0,19.0,19.0,31.0,27.0,9.0,17.0,25.0,26.0,21.0,31.0,14.0,25.0,35.0,13.0,5.0,35.0,15.0,31.0,23.0,24.0,23.0,8.0,29.0,27.0,12.0,30.0,24.0,16.0,11.0,10.0,4.0,12
Cell48,22.0,19.0,16.0,25.0,25.0,16.0,10.0,10.0,17.0,12.0,26.0,12.0,12.0,22.0,27.0,26.0,12.0,18.0,23.0,19.0,11.0,13.0,19.0,29.0,23.0,11.0,15.0,19.0,20.0,19.0,29.0,16.0,17.0,33.0,13.0,9.0,33.0,13.0,23.0,17.0,16.0,19.0,16.0,23.0,25.0,16.0,24.0,24.0,14.0,13.0,12.0,9.0,35
Cell49,26.0,23.0,18.0,29.0,31.0,18.0,10.0,8.0,21.0,6.0,28.0,8.0,4.0,22.0,31.0,30.0,12.0,18.0,23.0,17.0,7.0,17.0,17.0,33.0,23.0,9.0,15.0,21.0,22.0,19.0,33.0,14.0,21.0,37.0,11.0,5.0,37.0,13.0,27.0,19.0,20.0,21.0,8.0,25.0,29.0,12.0,26.0,26.0,14.0,9.0,10.0,4.0,12
Cell50,24.0,23.0,18.0,25.0,25.0,20.0,14.0,12.0,21.0,12.0,28.0,12.0,12.0,24.0,29.0,28.0,16.0,20.0,25.0,19.0,15.0,17.0,21.0,27.0,23.0,15.0,19.0,21.0,22.0,21.0,27.0,18.0,21.0,31.0,17.0,9.0,31.0,17.0,25.0,19.0,20.0,19.0,14.0,23.0,25.0,18.0,24.0,24.0,18.0,15.0,16.0,9.0,35
Cell51,25.0,22.0,17.0,26.0,28.0,19.0,9.0,7.0,20.0,9.0,29.0,9.0,7.0,21.0,30.0,29.0,11.0,19.0,22.0,16.0,8.0,16.0,18.0,30.0,24.0,8.0,14.0,20.0,21.0,18.0,30.0,13.0,20.0,34.0,12.0,6.0,34.0,12.0,26.0,18.0,19.0,20.0,11.0,24.0,26.0,13.0,25.0,25.0,13.0,10.0,9.0,6.0,35
Cell52,24.0,21.0,18.0,27.0,27.0,18.0,12.0,12.0,21.0,10.0,24.0,12.0,10.0,20.0,27.0,28.0,14.0,16.0,21.0,17.0,9.0,19.0,15.0,29.0,19.0,11.0,15.0,19.0,20.0,17.0,29.0,16.0,19.0,33.0,11.0,11.0,33.0,13.0,23.0,17.0,20.0,21.0,14.0,21.0,27.0,14.0,22.0,24.0,14.0,11.0,12.0,9.0,20
Cell53,25.0,24.0,19.0,22.0,24.0,21.0,15.0,15.0,22.0,15.0,29.0,15.0,13.0,25.0,30.0,29.0,17.0,21.0,26.0,22.0,14.0,18.0,22.0,24.0,24.0,16.0,20.0,22.0,23.0,22.0,24.0,19.0,22.0,28.0,18.0,12.0,28.0,18.0,26.0,20.0,21.0,20.0,15.0,24.0,22.0,17.0,25.0,21.0,19.0,18.0,17.0,12.0,35
Cell54,26.0,21.0,18.0,21.0,21.0,18.0,12.0,12.0,19.0,12.0,28.0,12.0,14.0,22.0,29.0,28.0,14.0,18.0,23.0,19.0,13.0,17.0,19.0,25.0,23.0,13.0,15.0,19.0,20.0,19.0,25.0,18.0,19.0,29.0,13.0,11.0,29.0,13.0,25.0,17.0,18.0,21.0,18.0,23.0,21.0,18.0,24.0,20.0,14.0,13.0,14.0,11.0,35
Cell55,24.0,25.0,20.0,23.0,25.0,22.0,14.0,14.0,23.0,16.0,26.0,16.0,16.0,20.0,27.0,26.0,16.0,22.0,21.0,19.0,15.0,19.0,19.0,23.0,23.0,15.0,19.0,23.0,24.0,19.0,23.0,16.0,23.0,25.0,17.0,13.0,25.0,17.0,25.0,21.0,22.0,19.0,16.0,23.0,23.0,16.0,24.0,22.0,18.0,17.0,16.0,13.0,35
