Cell56,22.0,21.0,18.0,25.0,29.0,20.0,12.0,10.0,21.0,10.0,26.0,10.0,12.0,16.0,25.0,24.0,12.0,20.0,17.0,13.0,13.0,19.0,15.0,27.0,21.0,13.0,13.0,19.0,20.0,15.0,27.0,16.0,21.0,29.0,13.0,9.0,29.0,13.0,23.0,19.0,20.0,21.0,14.0,21.0,25.0,16.0,22.0,26.0,12.0,11.0,14.0,9.0,35
Cell57,22.0,23.0,16.0,27.0,31.0,20.0,6.0,6.0,21.0,8.0,28.0,8.0,6.0,18.0,29.0,28.0,8.0,20.0,19.0,15.0,7.0,15.0,15.0,29.0,23.0,7.0,13.0,21.0,22.0,15.0,29.0,10.0,21.0,33.0,11.0,3.0,33.0,11.0,25.0,19.0,20.0,17.0,8.0,23.0,27.0,10.0,24.0,26.0,12.0,11.0,8.0,3.0,35
Cell58,21.0,20.0,17.0,24.0,26.0,17.0,11.0,11.0,18.0,11.0,23.0,11.0,13.0,17.0,24.0,23.0,13.0,17.0,18.0,14.0,12.0,16.0,14.0,24.0,18.0,12.0,14.0,18.0,19.0,14.0,24.0,13.0,18.0,28.0,12.0,10.0,28.0,12.0,20.0,16.0,17.0,16.0,13.0,18.0,24.0,13.0,19.0,23.0,13.0,12.0,13.0,10.0,35
Cell59,21.0,22.0,17.0,28.0,26.0,19.0,13.0,13.0,20.0,13.0,25.0,13.0,13.0,21.0,26.0,25.0,15.0,19.0,22.0,18.0,14.0,16.0,18.0,28.0,20.0,14.0,18.0,20.0,21.0,18.0,28.0,17.0,20.0,32.0,16.0,10.0,32.0,16.0,22.0,18.0,19.0,18.0,15.0,20.0,28.0,17.0,21.0,27.0,17.0,16.0,15.0,10.0,35
Cell60,23.0,22.0,19.0,24.0,26.0,19.0,11.0,11.0,20.0,11.0,25.0,11.0,13.0,17.0,26.0,25.0,13.0,19.0,18.0,14.0,12.0,18.0,14.0,24.0,20.0,12.0,14.0,20.0,21.0,14.0,24.0,15.0,20.0,28.0,12.0,10.0,28.0,12.0,22.0,18.0,19.0,20.0,15.0,20.0,24.0,15.0,21.0,23.0,13.0,12.0,13.0,10.0,35
Cell61,24.0,21.0,18.0,25.0,29.0,18.0,8.0,8.0,19.0,6.0,26.0,6.0,8.0,16.0,27.0,26.0,10.0,18.0,17.0,13.0,9.0,17.0,13.0,27.0,21.0,9.0,11.0,19.0,20.0,13.0,27.0,12.0,19.0,31.0,9.0,5.0,31.0,9.0,23.0,17.0,18.0,19.0,10.0,21.0,25.0,12.0,22.0,24.0,10.0,9.0,10.0,5.0,35
Cell62,18.0,19.0,14.0,27.0,27.0,16.0,10.0,10.0,17.0,12.0,22.0,12.0,12.0,18.0,23.0,22.0,12.0,16.0,19.0,15.0,11.0,13.0,15.0,27.0,17.0,11.0,15.0,17.0,18.0,15.0,27.0,12.0,17.0,31.0,13.0,9.0,31.0,13.0,19.0,15.0,16.0,13.0,12.0,17.0,27.0,12.0,18.0,26.0,14.0,13.0,12.0,9.0,35
Cell63,24.0,25.0,20.0,31.0,29.0,22.0,14.0,12.0,23.0,12.0,26.0,12.0,12.0,20.0,27.0,26.0,16.0,22.0,21.0,17.0,15.0,19.0,19.0,29.0,23.0,15.0,19.0,23.0,24.0,19.0,31.0,18.0,23.0,31.0,17.0,9.0,33.0,17.0,25.0,21.0,22.0,21.0,14.0,23.0,29.0,18.0,24.0,28.0,18.0,15.0,16.0,9.0,35
Cell64,22.0,23.0,18.0,27.0,27.0,20.0,14.0,14.0,21.0,16.0,24.0,16.0,16.0,20.0,25.0,24.0,16.0,20.0,21.0,19.0,15.0,17.0,19.0,29.0,21.0,15.0,19.0,21.0,22.0,19.0,27.0,16.0,21.0,31.0,17.0,13.0,29.0,17.0,23.0,19.0,20.0,17.0,16.0,21.0,29.0,16.0,22.0,26.0,18.0,17.0,16.0,13.0,35
Cell65,27.0,22.0,19.0,26.0,26.0,19.0,13.0,13.0,22.0,9.0,25.0,11.0,11.0,21.0,28.0,29.0,15.0,17.0,22.0,20.0,12.0,20.0,18.0,30.0,22.0,12.0,16.0,20.0,21.0,20.0,30.0,17.0,20.0,32.0,12.0,10.0,32.0,14.0,26.0,18.0,21.0,22.0,15.0,24.0,26.0,17.0,25.0,23.0,15.0,12.0,13.0,9.0,9
Cell66,24.0,21.0,16.0,27.0,29.0,18.0,8.0,6.0,19.0,8.0,26.0,8.0,8.0,18.0,27.0,26.0,10.0,18.0,19.0,15.0,9.0,15.0,17.0,31.0,23.0,9.0,13.0,19.0,20.0,17.0,31.0,14.0,19.0,33.0,11.0,5.0,33.0,11.0,25.0,17.0,18.0,19.0,12.0,23.0,27.0,14.0,24.0,26.0,12.0,9.0,10.0,5.0,35
Cell67,22.0,21.0,16.0,25.0,25.0,18.0,10.0,10.0,19.0,12.0,26.0,12.0,12.0,20.0,27.0,26.0,12.0,18.0,21.0,17.0,11.0,15.0,17.0,27.0,21.0,11.0,15.0,19.0,20.0,17.0,27.0,14.0,19.0,31.0,13.0,9.0,31.0,13.0,23.0,17.0,18.0,17.0,14.0,21.0,25.0,14.0,22.0,24.0,14.0,13.0,12.0,9.0,35
Cell68,25.0,24.0,17.0,28.0,30.0,21.0,9.0,7.0,22.0,9.0,31.0,9.0,5.0,23.0,32.0,31.0,11.0,21.0,24.0,18.0,8.0,16.0,20.0,32.0,26.0,10.0,16.0,22.0,23.0,20.0,32.0,15.0,22.0,36.0,14.0,4.0,36.0,14.0,28.0,20.0,21.0,20.0,9.0,26.0,28.0,13.0,27.0,27.0,15.0,12.0,11.0,4.0,35
Cell69,23.0,24.0,19.0,24.0,26.0,21.0,11.0,11.0,22.0,13.0,27.0,13.0,13.0,19.0,28.0,27.0,13.0,21.0,20.0,16.0,12.0,18.0,16.0,24.0,22.0,12.0,16.0,22.0,23.0,16.0,24.0,15.0,22.0,28.0,14.0,10.0,28.0,14.0,24.0,20.0,21.0,20.0,15.0,22.0,24.0,15.0,23.0,23.0,15.0,14.0,13.0,10.0,35
Cell70,23.0,22.0,15.0,26.0,28.0,17.0,7.0,7.0,20.0,9.0,27.0,11.0,7.0,21.0,30.0,29.0,9.0,17.0,22.0,18.0,6.0,14.0,16.0,30.0,22.0,6.0,14.0,20.0,21.0,18.0,30.0,11.0,20.0,34.0,10.0,6.0,34.0,12.0,26.0,18.0,19.0,18.0,11.0,24.0,26.0,11.0,25.0,23.0,13.0,10.0,7.0,6.0,20
Cell71,24.0,19.0,16.0,25.0,25.0,18.0,12.0,12.0,19.0,12.0,28.0,12.0,12.0,20.0,27.0,26.0,12.0,18.0,21.0,19.0,11.0,17.0,19.0,29.0,23.0,13.0,13.0,17.0,18.0,19.0,31.0,18.0,19.0,31.0,13.0,11.0,33.0,13.0,25.0,17.0,18.0,21.0,16.0,23.0,23.0,16.0,24.0,24.0,12.0,13.0,14.0,11.0,20
Cell72,24.0,21.0,18.0,21.0,21.0,18.0,14.0,14.0,19.0,14.0,26.0,14.0,16.0,22.0,27.0,26.0,16.0,18.0,23.0,19.0,15.0,17.0,19.0,23.0,21.0,15.0,17.0,19.0,20.0,19.0,23.0,20.0,19.0,27.0,15.0,13.0,27.0,15.0,23.0,17.0,18.0,21.0,20.0,21.0,21.0,20.0,22.0,20.0,16.0,15.0,16.0,13.0,35
Cell73,21.0,22.0,15.0,28.0,30.0,19.0,7.0,5.0,20.0,9.0,27.0,9.0,7.0,19.0,28.0,27.0,9.0,19.0,20.0,14.0,8.0,14.0,16.0,30.0,22.0,8.0,14.0,20.0,21.0,16.0,30.0,11.0,20.0,34.0,12.0,4.0,34.0,12.0,24.0,18.0,19.0,16.0,9.0,22.0,28.0,11.0,23.0,27.0,13.0,10.0,9.0,4.0,35
Cell74,27.0,26.0,19.0,30.0,34.0,21.0,9.0,7.0,24.0,7.0,29.0,9.0,3.0,21.0,32.0,31.0,11.0,21.0,22.0,18.0,6.0,18.0,18.0,34.0,26.0,8.0,16.0,24.0,25.0,20.0,34.0,13.0,24.0,36.0,12.0,4.0,36.0,14.0,30.0,22.0,23.0,22.0,7.0,28.0,30.0,11.0,29.0,27.0,15.0,10.0,9.0,3.0,12
Cell75,21.0,18.0,15.0,26.0,24.0,15.0,11.0,11.0,16.0,11.0,23.0,11.0,13.0,19.0,24.0,23.0,13.0,15.0,20.0,16.0,12.0,14.0,16.0,28.0,18.0,12.0,14.0,16.0,17.0,16.0,28.0,15.0,16.0,32.0,12.0,10.0,32.0,12.0,20.0,14.0,15.0,16.0,15.0,18.0,26.0,15.0,19.0,25.0,13.0,12.0,13.0,10.0,35
Cell76,26.0,25.0,22.0,29.0,31.0,24.0,14.0,12.0,23.0,12.0,28.0,10.0,10.0,18.0,27.0,26.0,16.0,24.0,19.0,15.0,13.0,21.0,19.0,29.0,25.0,15.0,17.0,23.0,24.0,17.0,29.0,18.0,23.0,31.0,17.0,9.0,31.0,15.0,25.0,21.0,22.0,23.0,12.0,23.0,29.0,16.0,24.0,30.0,16.0,15.0,16.0,9.0,35
Cell77,24.0,21.0,18.0,25.0,29.0,18.0,8.0,8.0,19.0,6.0,26.0,6.0,8.0,16.0,27.0,26.0,10.0,18.0,17.0,13.0,9.0,17.0,13.0,27.0,21.0,9.0,11.0,19.0,20.0,13.0,27.0,12.0,19.0,31.0,9.0,5.0,31.0,9.0,23.0,17.0,18.0,19.0,10.0,21.0,25.0,12.0,22.0,24.0,10.0,9.0,10.0,5.0,35
Cell78,21.0,16.0,15.0,26.0,24.0,13.0,13.0,13.0,14.0,11.0,23.0,11.0,13.0,23.0,24.0,23.0,15.0,15.0,24.0,20.0,14.0,12.0,20.0,30.0,20.0,14.0,16.0,16.0,17.0,20.0,30.0,19.0,14.0,34.0,14.0,10.0,34.0,14.0,20.0,14.0,13.0,18.0,17.0,20.0,26.0,19.0,21.0,25.0,15.0,14.0,15.0,10.0,35
Cell79,24.0,23.0,16.0,29.0,33.0,20.0,10.0,8.0,23.0,8.0,28.0,10.0,2.0,22.0,31.0,30.0,10.0,18.0,23.0,19.0,7.0,17.0,19.0,35.0,25.0,9.0,15.0,21.0,22.0,21.0,35.0,14.0,23.0,37.0,13.0,5.0,37.0,15.0,29.0,21.0,22.0,21.0,8.0,27.0,29.0,12.0,28.0,28.0,14.0,11.0,8.0,2.0,12
Cell80,25.0,26.0,19.0,30.0,34.0,21.0,9.0,7.0,24.0,7.0,27.0,9.0,5.0,19.0,30.0,29.0,11.0,21.0,20.0,16.0,8.0,18.0,16.0,32.0,24.0,8.0,16.0,24.0,25.0,18.0,32.0,11.0,24.0,34.0,12.0,4.0,34.0,14.0,28.0,22.0,23.0,20.0,7.0,26.0,30.0,11.0,27.0,27.0,15.0,10.0,9.0,4.0,35
Cell81,23.0,18.0,15.0,24.0,22.0,17.0,13.0,13.0,18.0,13.0,25.0,13.0,13.0,23.0,26.0,27.0,15.0,15.0,24.0,20.0,12.0,16.0,20.0,28.0,20.0,14.0,16.0,16.0,17.0,20.0,28.0,19.0,16.0,32.0,14.0,12.0,32.0,14.0,22.0,14.0,17.0,18.0,17.0,20.0,24.0,17.0,21.0,23.0,15.0,14.0,15.0,12.0,20
Cell82,23.0,24.0,17.0,28.0,32.0,19.0,7.0,7.0,22.0,9.0,27.0,11.0,5.0,19.0,30.0,29.0,9.0,19.0,20.0,16.0,4.0,16.0,14.0,30.0,22.0,6.0,14.0,22.0,23.0,16.0,30.0,9.0,22.0,34.0,10.0,6.0,34.0,12.0,26.0,20.0,21.0,18.0,7.0,24.0,28.0,7.0,25.0,25.0,13.0,10.0,7.0,4.0,20
Cell83,24.0,23.0,18.0,29.0,31.0,20.0,10.0,8.0,21.0,10.0,28.0,10.0,6.0,20.0,29.0,28.0,12.0,20.0,21.0,15.0,7.0,17.0,17.0,31.0,23.0,9.0,15.0,21.0,22.0,17.0,31.0,14.0,21.0,35.0,13.0,7.0,35.0,13.0,25.0,19.0,20.0,21.0,10.0,23.0,29.0,12.0,24.0,28.0,14.0,11.0,10.0,6.0,12
Cell84,20.0,17.0,14.0,27.0,25.0,16.0,12.0,12.0,17.0,12.0,24.0,12.0,12.0,24.0,25.0,26.0,14.0,16.0,25.0,21.0,13.0,13.0,21.0,31.0,21.0,13.0,17.0,17.0,18.0,21.0,31.0,18.0,15.0,35.0,15.0,9.0,35.0,15.0,21.0,15.0,16.0,17.0,16.0,21.0,27.0,18.0,22.0,26.0,16.0,15.0,14.0,9.0,35
Cell85,25.0,22.0,17.0,26.0,30.0,21.0,11.0,9.0,22.0,9.0,31.0,9.0,7.0,21.0,30.0,29.0,11.0,21.0,22.0,18.0,10.0,18.0,20.0,32.0,26.0,12.0,14.0,20.0,21.0,20.0,32.0,17.0,22.0,34.0,14.0,6.0,34.0,14.0,28.0,20.0,21.0,22.0,11.0,26.0,26.0,15.0,27.0,27.0,13.0,12.0,13.0,6.0,35
Cell86,24.0,23.0,18.0,27.0,29.0,20.0,12.0,10.0,21.0,10.0,28.0,10.0,8.0,22.0,29.0,28.0,14.0,20.0,23.0,17.0,11.0,17.0,19.0,29.0,23.0,13.0,17.0,21.0,22.0,19.0,29.0,18.0,21.0,33.0,15.0,7.0,33.0,15.0,25.0,19.0,20.0,21.0,12.0,23.0,27.0,16.0,24.0,26.0,16.0,13.0,14.0,7.0,35
Cell87,24.0,21.0,16.0,23.0,27.0,20.0,10.0,10.0,21.0,10.0,30.0,10.0,10.0,20.0,29.0,28.0,10.0,20.0,21.0,19.0,11.0,17.0,19.0,29.0,25.0,11.0,13.0,19.0,20.0,19.0,29.0,16.0,21.0,31.0,13.0,7.0,31.0,13.0,27.0,19.0,20.0,21.0,14.0,25.0,23.0,16.0,26.0,24.0,12.0,13.0,12.0,7.0,35
Cell88,22.0,23.0,20.0,27.0,27.0,20.0,14.0,14.0,21.0,16.0,24.0,16.0,16.0,20.0,25.0,24.0,16.0,22.0,21.0,19.0,15.0,17.0,19.0,27.0,23.0,15.0,19.0,23.0,24.0,19.0,27.0,18.0,21.0,29.0,17.0,13.0,29.0,17.0,23.0,21.0,20.0,21.0,18.0,23.0,27.0,18.0,24.0,26.0,18.0,17.0,16.0,13.0,35
Cell89,24.0,21.0,18.0,25.0,27.0,20.0,12.0,10.0,21.0,10.0,28.0,10.0,12.0,18.0,27.0,26.0,12.0,20.0,19.0,15.0,13.0,19.0,17.0,27.0,23.0,13.0,13.0,19.0,20.0,17.0,29.0,16.0,21.0,29.0,13.0,9.0,31.0,13.0,25.0,19.0,20.0,21.0,14.0,23.0,23.0,16.0,24.0,24.0,12.0,11.0,14.0,9.0,35
Cell90,27.0,24.0,21.0,24.0,28.0,21.0,11.0,11.0,22.0,9.0,29.0,9.0,9.0,19.0,30.0,29.0,13.0,21.0,20.0,16.0,10.0,20.0,16.0,26.0,24.0,12.0,14.0,22.0,23.0,16.0,26.0,17.0,22.0,30.0,12.0,8.0,30.0,12.0,26.0,20.0,21.0,24.0,13.0,24.0,24.0,15.0,25.0,23.0,13.0,12.0,13.0,8.0,35
Cell91,22.0,19.0,18.0,25.0,23.0,16.0,16.0,16.0,17.0,16.0,22.0,16.0,16.0,22.0,23.0,22.0,18.0,18.0,23.0,21.0,15.0,15.0,21.0,27.0,21.0,17.0,19.0,19.0,20.0,21.0,27.0,20.0,17.0,29.0,17.0,15.0,29.0,17.0,21.0,17.0,16.0,19.0,18.0,21.0,25.0,18.0,22.0,24.0,18.0,17.0,18.0,15.0,20
Cell92,24.0,21.0,16.0,23.0,25.0,18.0,10.0,10.0,19.0,12.0,28.0,12.0,10.0,22.0,29.0,28.0,12.0,18.0,23.0,19.0,9.0,15.0,19.0,27.0,23.0,11.0,15.0,19.0,20.0,19.0,27.0,16.0,19.0,31.0,13.0,9.0,31.0,13.0,25.0,17.0,18.0,19.0,14.0,23.0,23.0,14.0,24.0,22.0,14.0,13.0,12.0,9.0,20
Cell93,25.0,20.0,17.0,22.0,24.0,17.0,9.0,9.0,18.0,9.0,27.0,9.0,11.0,19.0,28.0,27.0,11.0,17.0,20.0,16.0,10.0,16.0,16.0,26.0,22.0,10.0,12.0,18.0,19.0,16.0,26.0,15.0,18.0,30.0,10.0,8.0,30.0,10.0,24.0,16.0,17.0,20.0,15.0,22.0,22.0,15.0,23.0,21.0,11.0,10.0,11.0,8.0,35
Cell94,19.0,18.0,15.0,22.0,24.0,17.0,15.0,15.0,18.0,17.0,23.0,17.0,19.0,19.0,22.0,21.0,15.0,17.0,20.0,18.0,16.0,16.0,18.0,26.0,18.0,16.0,16.0,16.0,17.0,18.0,24.0,19.0,18.0,28.0,16.0,16.0,26.0,16.0,20.0,16.0,17.0,18.0,21.0,18.0,24.0,19.0,19.0,23.0,15.0,16.0,17.0,15.0,2
Cell95,20.0,17.0,14.0,19.0,19.0,16.0,16.0,16.0,17.0,18.0,24.0,18.0,20.0,22.0,23.0,22.0,16.0,16.0,23.0,21.0,17.0,15.0,21.0,23.0,19.0,17.0,17.0,15.0,16.0,21.0,23.0,20.0,17.0,25.0,17.0,17.0,25.0,17.0,21.0,15.0,16.0,17.0,22.0,19.0,19.0,20.0,20.0,20.0,16.0,17.0,18.0,14.0,2
Cell96,25.0,24.0,19.0,26.0,30.0,21.0,9.0,9.0,22.0,9.0,29.0,9.0,7.0,19.0,30.0,29.0,11.0,21.0,20.0,16.0,8.0,18.0,16.0,28.0,24.0,10.0,14.0,22.0,23.0,16.0,28.0,13.0,22.0,32.0,12.0,6.0,32.0,12.0,26.0,20.0,21.0,20.0,9.0,24.0,26.0,11.0,25.0,25.0,13.0,12.0,11.0,6.0,35
Cell97,24.0,25.0,20.0,23.0,25.0,22.0,12.0,12.0,23.0,14.0,28.0,14.0,14.0,20.0,29.0,28.0,14.0,22.0,21.0,17.0,13.0,19.0,17.0,23.0,23.0,13.0,17.0,23.0,24.0,17.0,23.0,14.0,23.0,27.0,15.0,11.0,27.0,15.0,25.0,21.0,22.0,19.0,14.0,23.0,23.0,14.0,24.0,22.0,16.0,15.0,14.0,11.0,35
Cell98,21.0,22.0,17.0,26.0,24.0,19.0,13.0,13.0,20.0,15.0,25.0,15.0,15.0,21.0,26.0,25.0,15.0,19.0,22.0,18.0,14.0,16.0,18.0,26.0,20.0,14.0,18.0,20.0,21.0,18.0,26.0,17.0,20.0,30.0,16.0,12.0,30.0,16.0,22.0,18.0,19.0,18.0,17.0,20.0,26.0,17.0,21.0,25.0,17.0,16.0,15.0,12.0,35
Cell99,22.0,19.0,16.0,25.0,25.0,16.0,10.0,10.0,17.0,10.0,24.0,10.0,12.0,18.0,25.0,24.0,12.0,16.0,19.0,15.0,11.0,15.0,15.0,27.0,19.0,11.0,13.0,17.0,18.0,15.0,27.0,14.0,17.0,31.0,11.0,9.0,31.0,11.0,21.0,15.0,16.0,17.0,14.0,19.0,25.0,14.0,20.0,24.0,12.0,11.0,12.0,9.0,35
