Node,In_degree,Out_degree,inOutRatio,Equivs_len,Graph,Number_of_Nodes,importanceScore,AvgLocalError,plainEquivs,bitstringEquivs,minimalRules
PKM,6,3,1.75,127,hsa00010.graphml,47,0.003996584285728468,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55]","{'PKM *= (LDHA and LDHB and PDHB)', 'PKM *= (LDHB and PDHB) or (LDHA)', 'PKM *= (PDHB)', 'PKM *= (LDHB) or (LDHA and PDHB)', 'PKM *= (LDHB and PDHB) or (LDHA and LDHB) or (LDHA and PDHB)', 'PKM *= (LDHA and PDHB)', 'PKM *= (LDHA and PDHB) or (LDHA and LDHB)', 'PKM *= (PDHB) or (LDHA)', 'PKM *= (LDHB)', 'PKM *= (PDHB) or (LDHA and LDHB)', 'PKM *= (LDHA and LDHB)', 'PKM *= (PDHB) or (LDHB)', 'PKM *= (PDHB) or (LDHA) or (LDHB)', 'PKM *= (LDHB and PDHB) or (LDHA and PDHB)', 'PKM *= (LDHB) or (LDHA)', 'PKM *= (LDHB and PDHB) or (LDHA and LDHB)', 'PKM *= (LDHA)', 'PKM *= (LDHB and PDHB)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 0, 0, 0, 0, 1), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",PKM *= (PDHB) or (LDHA) or (LDHB)
ENO1,3,2,1.3333333333333333,32,hsa00010.graphml,47,0.3836720914299329,"[67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 15, 15, 15, 15, 15, 15, 15, 15, 22, 22, 22, 22, 22, 22, 22, 22, 15, 15, 15, 15, 15, 15, 15, 15, 22, 22, 22, 22, 22, 22, 22, 22, 15, 15, 15, 15, 15, 15, 15, 15, 22, 22, 22, 22, 22, 22, 22, 22, 15, 15, 15, 15, 15, 15, 15, 15, 22, 22, 22, 22, 22, 22, 22, 22]","{'ENO1 *= (MINPP1) or (PCK2)', 'ENO1 *= (MINPP1) or (PKM and PCK2)', 'ENO1 *= (MINPP1)'}","{(0, 0, 0, 0, 0, 1, 1), (0, 0, 0, 0, 0, 0, 1), (0, 1, 0, 0, 0, 0, 1)}",ENO1 *= (MINPP1) or (PCK2)
ENO2,3,2,1.3333333333333333,63,hsa00010.graphml,47,0.003996584285728468,"[2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 61, 61, 61, 61, 61, 61, 61, 61, 67, 67, 67, 67, 67, 67, 67, 67, 61, 61, 61, 61, 61, 61, 61, 61, 67, 67, 67, 67, 67, 67, 67, 67, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 61, 61, 61, 61, 61, 61, 61, 61, 67, 67, 67, 67, 67, 67, 67, 67, 61, 61, 61, 61, 61, 61, 61, 61, 67, 67, 67, 67, 67, 67, 67, 67]","{'ENO2 *= (PKM and PCK2)', 'ENO2 *= (PCK2) or (PKM and MINPP1)', 'ENO2 *= (MINPP1 and PCK2) or (PKM)', 'ENO2 *= (MINPP1 and PCK2) or (PKM and MINPP1)', 'ENO2 *= (PKM and MINPP1)', 'ENO2 *= (PCK2)', 'ENO2 *= (PKM and MINPP1 and PCK2)', 'ENO2 *= (PKM)', 'ENO2 *= (PKM and PCK2) or (PKM and MINPP1)', 'ENO2 *= (MINPP1 and PCK2)', 'ENO2 *= (MINPP1 and PCK2) or (PKM and MINPP1) or (PKM and PCK2)', 'ENO2 *= (MINPP1 and PCK2) or (PKM and PCK2)', 'ENO2 *= (PCK2) or (PKM)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",ENO2 *= (PCK2) or (PKM)
ENO3,3,2,1.3333333333333333,127,hsa00010.graphml,47,0.003996584285728468,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{'ENO3 *= (MINPP1 and PCK2) or (PKM and MINPP1)', 'ENO3 *= (MINPP1 and PCK2) or (PKM and PCK2)', 'ENO3 *= (MINPP1 and PCK2) or (PKM and MINPP1) or (PKM and PCK2)', 'ENO3 *= (MINPP1 and PCK2) or (PKM)', 'ENO3 *= (MINPP1) or (PKM)', 'ENO3 *= (PCK2) or (PKM and MINPP1)', 'ENO3 *= (PCK2)', 'ENO3 *= (PCK2) or (MINPP1)', 'ENO3 *= (PCK2) or (PKM) or (MINPP1)', 'ENO3 *= (PCK2) or (PKM)', 'ENO3 *= (MINPP1) or (PKM and PCK2)', 'ENO3 *= (PKM)', 'ENO3 *= (PKM and MINPP1)', 'ENO3 *= (PKM and MINPP1 and PCK2)', 'ENO3 *= (MINPP1)', 'ENO3 *= (PKM and PCK2)', 'ENO3 *= (PKM and PCK2) or (PKM and MINPP1)', 'ENO3 *= (MINPP1 and PCK2)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 0, 0, 0, 0, 1), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",ENO3 *= (PCK2) or (PKM) or (MINPP1)
PGAM1,4,2,1.6666666666666667,127,hsa00010.graphml,47,0.003996584285728468,"[63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63, 63]","{'PGAM1 *= (ENO1 and BPGM and ENO2)', 'PGAM1 *= (BPGM and ENO2) or (ENO1 and ENO2)', 'PGAM1 *= (BPGM) or (ENO1 and ENO2)', 'PGAM1 *= (ENO2) or (ENO1 and BPGM)', 'PGAM1 *= (ENO1 and BPGM)', 'PGAM1 *= (BPGM) or (ENO1)', 'PGAM1 *= (ENO2) or (ENO1)', 'PGAM1 *= (BPGM)', 'PGAM1 *= (ENO2) or (ENO1) or (BPGM)', 'PGAM1 *= (ENO1 and ENO2)', 'PGAM1 *= (ENO1)', 'PGAM1 *= (BPGM and ENO2)', 'PGAM1 *= (BPGM and ENO2) or (ENO1 and BPGM) or (ENO1 and ENO2)', 'PGAM1 *= (ENO2) or (BPGM)', 'PGAM1 *= (BPGM and ENO2) or (ENO1)', 'PGAM1 *= (ENO2)', 'PGAM1 *= (BPGM and ENO2) or (ENO1 and BPGM)', 'PGAM1 *= (ENO1 and ENO2) or (ENO1 and BPGM)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 0, 0, 0, 0, 1), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",PGAM1 *= (ENO2) or (ENO1) or (BPGM)
PFKL,2,1,1.5,7,hsa00010.graphml,47,0.04945054945054942,"[61, 61, 61, 61, 61, 61, 61]","{'PFKL *= (ALDOA and ALDOC)', 'PFKL *= (ALDOA)', 'PFKL *= (ALDOC) or (ALDOA)', 'PFKL *= (ALDOC)'}","{(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 1)}",PFKL *= (ALDOC) or (ALDOA)
PFKM,2,1,1.5,7,hsa00010.graphml,47,0.06674473067915687,"[79, 79, 79, 79, 79, 79, 79]","{'PFKM *= (ALDOC)', 'PFKM *= (ALDOA)', 'PFKM *= (ALDOC) or (ALDOA)', 'PFKM *= (ALDOA and ALDOC)'}","{(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 1)}",PFKM *= (ALDOC) or (ALDOA)
PFKP,2,1,1.5,7,hsa00010.graphml,47,0.06674473067915687,"[74, 74, 74, 74, 74, 74, 74]","{'PFKP *= (ALDOA)', 'PFKP *= (ALDOC)', 'PFKP *= (ALDOA and ALDOC)', 'PFKP *= (ALDOC) or (ALDOA)'}","{(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 1)}",PFKP *= (ALDOC) or (ALDOA)
FBP1,2,1,1.5,7,hsa00010.graphml,47,0.06674473067915687,"[68, 68, 68, 68, 68, 68, 68]","{'FBP1 *= (ALDOA and ALDOC)', 'FBP1 *= (ALDOA)', 'FBP1 *= (ALDOC)', 'FBP1 *= (ALDOC) or (ALDOA)'}","{(1, 0, 0), (0, 0, 1), (0, 1, 0), (0, 1, 1)}",FBP1 *= (ALDOC) or (ALDOA)
PGM1,2,6,0.42857142857142855,1,hsa00010.graphml,47,0.4672131147540981,"[7, 45, 45, 10, 10, 48, 48]",{'PGM1 *= (GPI and ADPGK)'},"{(1, 0, 0)}",PGM1 *= (GPI and ADPGK)
HK1,4,2,1.6666666666666667,7,hsa00010.graphml,47,0.4414612107912738,"[0, 16, 16, 0, 0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 0, 0, 16, 16, 0, 0, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16]","{'HK1 *= (GPI and PGM2 and GALM)', 'HK1 *= (PGM2 and GALM)', 'HK1 *= (PGM2 and GALM) or (GPI and GALM)', 'HK1 *= (GPI and GALM)'}","{(0, 0, 1, 0, 1, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0)}",HK1 *= (PGM2 and GALM) or (GPI and GALM)
HK2,4,2,1.6666666666666667,127,hsa00010.graphml,47,0.2597779785723504,"[44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44]","{'HK2 *= (PGM2 and GALM) or (PGM2 and GPI)', 'HK2 *= (GPI)', 'HK2 *= (GPI and GALM) or (PGM2 and GALM)', 'HK2 *= (GALM)', 'HK2 *= (PGM2 and GPI and GALM)', 'HK2 *= (PGM2 and GALM)', 'HK2 *= (GALM) or (GPI)', 'HK2 *= (GPI) or (PGM2)', 'HK2 *= (PGM2 and GPI)', 'HK2 *= (GPI and GALM) or (PGM2 and GPI)', 'HK2 *= (GPI) or (PGM2 and GALM)', 'HK2 *= (GPI and GALM) or (PGM2)', 'HK2 *= (GALM) or (PGM2 and GPI)', 'HK2 *= (GALM) or (PGM2) or (GPI)', 'HK2 *= (GPI and GALM)', 'HK2 *= (GALM) or (PGM2)', 'HK2 *= (PGM2)', 'HK2 *= (GPI and GALM) or (PGM2 and GPI) or (PGM2 and GALM)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 0, 0, 0, 0, 1), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",HK2 *= (GALM) or (PGM2) or (GPI)
HK3,4,2,1.6666666666666667,127,hsa00010.graphml,47,0.9448818897637796,"[43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43, 43]","{'HK3 *= (GALM and GPI)', 'HK3 *= (GPI) or (PGM2)', 'HK3 *= (PGM2 and GALM and GPI)', 'HK3 *= (GPI)', 'HK3 *= (PGM2 and GPI)', 'HK3 *= (PGM2 and GALM)', 'HK3 *= (GALM and GPI) or (PGM2 and GALM) or (PGM2 and GPI)', 'HK3 *= (GALM and GPI) or (PGM2)', 'HK3 *= (GPI) or (PGM2 and GALM)', 'HK3 *= (GALM) or (PGM2 and GPI)', 'HK3 *= (GALM) or (PGM2)', 'HK3 *= (GALM and GPI) or (PGM2 and GALM)', 'HK3 *= (PGM2 and GPI) or (PGM2 and GALM)', 'HK3 *= (GALM)', 'HK3 *= (PGM2)', 'HK3 *= (GPI) or (GALM)', 'HK3 *= (GPI) or (PGM2) or (GALM)', 'HK3 *= (GALM and GPI) or (PGM2 and GPI)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 0, 0, 0, 0, 1), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",HK3 *= (GPI) or (PGM2) or (GALM)
HKDC1,4,2,1.6666666666666667,127,hsa00010.graphml,47,0.4516140242873168,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","{'HKDC1 *= (GPI and PGM1) or (GALM)', 'HKDC1 *= (GALM and PGM1)', 'HKDC1 *= (GPI) or (GALM)', 'HKDC1 *= (PGM1) or (GALM and GPI)', 'HKDC1 *= (GALM and GPI and PGM1)', 'HKDC1 *= (GALM and GPI)', 'HKDC1 *= (GPI and PGM1) or (GALM and PGM1)', 'HKDC1 *= (GPI)', 'HKDC1 *= (GPI and PGM1)', 'HKDC1 *= (GPI and PGM1) or (GALM and GPI)', 'HKDC1 *= (GPI) or (GALM and PGM1)', 'HKDC1 *= (PGM1)', 'HKDC1 *= (PGM1) or (GPI)', 'HKDC1 *= (PGM1) or (GALM) or (GPI)', 'HKDC1 *= (PGM1) or (GALM)', 'HKDC1 *= (GALM and PGM1) or (GALM and GPI)', 'HKDC1 *= (GPI and PGM1) or (GALM and GPI) or (GALM and PGM1)', 'HKDC1 *= (GALM)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0), (0, 0, 0, 1, 0, 0, 1), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 0, 0, 0, 0, 1), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1)}",HKDC1 *= (PGM1) or (GALM) or (GPI)
G6PC3,4,0,5.0,63,hsa00010.graphml,47,0.4516140242873168,"[39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42, 42]","{'G6PC3 *= (GALM and PGM1) or (PGM2 and PGM1)', 'G6PC3 *= (GALM and PGM1) or (PGM2)', 'G6PC3 *= (GALM)', 'G6PC3 *= (GALM and PGM1)', 'G6PC3 *= (GALM and PGM1) or (PGM2 and GALM) or (PGM2 and PGM1)', 'G6PC3 *= (PGM2)', 'G6PC3 *= (GALM and PGM1) or (PGM2 and GALM)', 'G6PC3 *= (GALM) or (PGM2 and PGM1)', 'G6PC3 *= (PGM2 and GALM and PGM1)', 'G6PC3 *= (PGM2 and PGM1) or (PGM2 and GALM)', 'G6PC3 *= (PGM2 and GALM)', 'G6PC3 *= (PGM2 and PGM1)', 'G6PC3 *= (GALM) or (PGM2)'}","{(0, 1, 1, 0, 0, 0, 0), (0, 1, 0, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 0), (0, 0, 1, 0, 0, 1, 0), (0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 0)}",G6PC3 *= (GALM) or (PGM2)
PGK1,3,1,2.0,64,hsa00010.graphml,47,0.4414612107912738,"[67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29, 67, 67, 67, 67, 67, 67, 67, 67, 29, 29, 29, 29, 29, 29, 29, 29]","{'PGK1 *= (PGAM1 and BPGM) or (GAPDH)', 'PGK1 *= (PGAM1) or (GAPDH)', 'PGK1 *= (BPGM) or (GAPDH)', 'PGK1 *= (BPGM) or (GAPDH) or (PGAM1)', 'PGK1 *= (GAPDH)'}","{(0, 0, 0, 1, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 1, 0, 0)}",PGK1 *= (BPGM) or (GAPDH) or (PGAM1)
PCK2,0,4,0.2,1,hsa00010.graphml,47,0.5075662042875154,0.0,{'PCK2 *=  PCK2'},{()},PCK2 *=  PCK2
ACSS2,0,6,0.14285714285714285,1,hsa00010.graphml,47,0.5075662042875154,0.0,{'ACSS2 *=  ACSS2'},{()},ACSS2 *=  ACSS2
ACSS1,0,6,0.14285714285714285,1,hsa00010.graphml,47,0.5157629255989908,0.0,{'ACSS1 *=  ACSS1'},{()},ACSS1 *=  ACSS1
